com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.178303187220788857e+02,4.902181520312505114e+01,1.380000000000008811e+02,5.000000000000000000e+01,8.599999999999999867e-01,1.090993668186630998e+02,3.557786956966252774e+02,1.361103083302759031e-01
1.187106544405053086e+02,4.900126359731616787e+01,1.384000000000008868e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.099705487108203670e+02,3.277961555250000742e+02,1.309986365442858680e-01
1.199981422033699943e+02,4.899435726414284886e+01,1.400000000000009095e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.112410633468129788e+02,3.173167789704411348e+02,1.364098527049409371e-01
1.211811009838508539e+02,4.900408411331039105e+01,1.404000000000009152e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.124061231293405285e+02,3.488749206939633609e+02,1.345550231326736734e-01
1.220570862351622736e+02,4.902378755715936620e+01,1.408000000000009209e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.132670547513977368e+02,3.161191191992214726e+02,1.350014729712442629e-01
1.234073731860925704e+02,4.905654968954088702e+01,1.412000000000009265e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.145942062797223571e+02,3.116372253900380542e+02,1.320864761283019051e-01
1.246292566047877273e+02,4.905894174588522816e+01,1.424000000000009436e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.157999588135653539e+02,3.298564517412884243e+02,1.260420668354816642e-01
1.255453188267761249e+02,4.903802343894529514e+01,1.432000000000009550e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.167077368184519912e+02,3.256024863343334914e+02,1.288997520956099152e-01
1.267235482020221440e+02,4.900423614270603423e+01,1.436000000000009607e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.178765843209167343e+02,3.133424232453639888e+02,1.250618735170870299e-01
1.277179833987718354e+02,4.897341226142366111e+01,1.436000000000009607e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.188636122136076949e+02,2.981055482799167180e+02,1.173371096064892566e-01
1.285996200199568875e+02,4.895941104631233998e+01,1.444000000000009720e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.197367274501733192e+02,2.794225402569558128e+02,1.161155558866184684e-01
1.294899746638274110e+02,4.894984977075472443e+01,1.444000000000009720e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.206178999731883721e+02,2.454501041406521438e+02,1.199196926748054282e-01
1.308635118873443446e+02,4.888089066391805204e+01,1.460000000000009948e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.219857942566666793e+02,2.550071650919506681e+02,1.204707080202687963e-01
1.315218916945902947e+02,4.888904294951534979e+01,1.464000000000010004e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.226352698859708852e+02,2.458232248955868897e+02,1.194669236120315808e-01
1.325571131969647354e+02,4.882819282852875631e+01,1.480000000000010232e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.236677792433244178e+02,2.493573127804942260e+02,1.211879352135481064e-01
1.337993065796858900e+02,4.880701860386346880e+01,1.488000000000010346e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.248990502148912185e+02,2.561101881498468060e+02,1.169889731001506478e-01
1.346026319148030836e+02,4.880097267682076279e+01,1.496000000000010459e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.256942909114891336e+02,2.484217191926359476e+02,1.165217908588825346e-01
1.354942286388653088e+02,4.879959212718900829e+01,1.508000000000010630e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.265762473005400608e+02,2.472553807772185905e+02,1.190191096136770516e-01
1.362625248747492606e+02,4.879977994926672125e+01,1.516000000000010743e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.273361418763439303e+02,2.355908194586879461e+02,1.179069752944434252e-01
1.371363635684176074e+02,4.879235139165881918e+01,1.528000000000010914e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.282016610136945189e+02,2.229402604089038107e+02,1.146446788915740089e-01
1.378935896315609284e+02,4.878312712118233918e+01,1.536000000000011028e+02,5.000000000000000000e+01,8.800000000000000044e-01,1.289521731982062818e+02,2.086454549950318551e+02,1.142783678772355815e-01
