com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.560410356713507269e+02,5.056521887676976235e+01,1.600000000000011937e+02,5.000000000000000000e+01,9.555555555555556024e-01,3.556959284664758059e+01,1.105608544488570431e+02,1.151454714440455357e-01
1.569146873814992773e+02,5.053432522731887389e+01,1.604000000000011994e+02,5.000000000000000000e+01,9.777777777777777457e-01,3.640455187295329154e+01,1.516285339021845573e+02,1.125037843190111603e-01
1.577258372197747178e+02,5.052355469347039474e+01,1.612000000000012108e+02,5.000000000000000000e+01,9.777777777777777457e-01,3.566886963705555047e+01,1.404153685331452834e+02,1.116888543925413091e-01
1.586539690068991604e+02,5.048608506841482324e+01,1.612000000000012108e+02,5.000000000000000000e+01,9.777777777777777457e-01,3.365911106503004646e+01,1.042067534878155897e+02,1.133754083787000266e-01
1.594782670559492885e+02,5.047163509146907501e+01,1.620000000000012221e+02,5.000000000000000000e+01,9.777777777777777457e-01,3.304972201316967784e+01,7.666048306183040495e+01,1.134787429612403864e-01
1.603073640294459210e+02,5.044456638228441392e+01,1.620000000000012221e+02,5.000000000000000000e+01,9.777777777777777457e-01,3.115717849240814985e+01,6.002169513982887139e+01,1.164554732000269016e-01
1.609918075568650124e+02,5.042101646342455012e+01,1.628000000000012335e+02,5.000000000000000000e+01,9.777777777777777457e-01,2.925802719428364895e+01,4.819721597801225244e+01,1.154704352423344266e-01
1.618337580307617714e+02,5.039725750598314136e+01,1.632000000000012392e+02,5.000000000000000000e+01,9.777777777777777457e-01,2.645869660915148813e+01,3.643214598241377900e+01,1.141240460372533461e-01
1.624722752599830358e+02,5.036240370709383285e+01,1.636000000000012449e+02,5.000000000000000000e+01,9.777777777777777457e-01,2.265073600411411903e+01,3.224900913818626691e+01,1.146600153952122281e-01
1.632361058317155482e+02,5.035312528991729408e+01,1.640000000000012506e+02,5.000000000000000000e+01,9.777777777777777457e-01,2.233739891184130144e+01,2.824078400806073930e+01,1.153346964093579508e-01
1.637890948644141247e+02,5.033371433660233407e+01,1.644000000000012562e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.067921088264991880e+01,3.815076163277473853e+01,1.159162102735673827e-01
1.646226910849771627e+02,5.031502086359011372e+01,1.656000000000012733e+02,5.000000000000000000e+01,1.000000000000000000e+00,1.912710046521213414e+01,4.115365375676660875e+01,1.171624004526558016e-01
